LAMMPS data file via write_data, version 29 Sep 2021, timestep = 50000

864 atoms
1 atom types

-47.59021432619413 82.36881432619721 xlo xhi
-47.59021432619413 82.36881432619721 ylo yhi
-47.59021432619413 82.36881432619721 zlo zhi

Masses

1 39.95

Pair Coeffs # lj/cut

1 0.238465 3.4

Atoms # atomic

648 1 67.8202588541899 17.313305910370218 -2.2276586382774326 0 0 0
66 1 13.687995386794576 -46.78154440888571 -43.8598546966908 0 0 0
621 1 -37.344962938929946 -36.73343600159782 -46.91841977730212 1 1 0
167 1 5.624938024856327 -38.70276939623281 -47.11367082264651 0 0 0
42 1 -33.348436476180986 -31.033834206797295 -41.20361832154941 0 0 0
182 1 -13.180679251232839 -28.071104117981488 -44.62554822867718 1 0 0
299 1 2.3093271012468293 -34.10580795895113 -46.91393856250749 0 0 1
406 1 53.04837926553468 -31.475306957169774 -46.89004248077925 0 0 1
443 1 71.23486082623114 -32.48419782146352 -43.734814615118424 0 0 1
118 1 -28.99803871717055 -22.30844673632881 -44.512952309299095 0 0 0
204 1 21.547977185933533 -25.591288708320775 -46.72255313686425 0 0 0
752 1 18.12619195526669 -24.153462483632783 -45.083538151517274 0 0 1
218 1 21.461334795031348 -26.183648636417786 -42.88035935389747 0 0 0
726 1 73.24714751542031 -21.369264367875353 -42.46730945208831 0 1 1
268 1 17.09416576293674 -21.990953782392022 -41.49618783927274 0 0 1
48 1 21.836376564503112 -16.734236942265106 -47.408337108663936 0 0 0
225 1 47.63943717754941 -11.622266232546693 -43.77836211724713 0 0 1
379 1 -28.39389809363305 -4.487534709462487 -40.841288273765116 0 0 1
403 1 -22.630257022313707 -7.752443042339728 -47.07466997124712 0 0 1
312 1 18.27244021790949 -6.34001469927766 -45.865141002440105 0 0 1
212 1 41.37858730470822 -3.382947918318635 -44.76970749483556 0 0 0
95 1 -28.276480763553323 0.5718753614910739 -42.89273423255434 0 0 0
148 1 -25.733225665053443 3.059273698840286 -41.59060181119551 0 0 0
731 1 -30.801040531187393 4.502106954157725 -41.945406738705735 0 0 1
119 1 -25.364362237130166 8.796331706806008 -43.749305155250006 0 0 0
546 1 34.66156740961432 6.792428367372821 -47.46820100987675 0 0 0
862 1 68.53284792275099 17.194057910556737 10.124950619851454 0 0 0
86 1 -20.69347965469751 -27.427320301050024 -35.8966454986087 0 0 0
232 1 21.85788859106107 -30.243153339038216 -36.78874081509092 0 0 1
294 1 19.21082938020315 -32.52324090340672 -35.42996001252068 0 0 1
505 1 -16.982453999301825 -25.096604096849617 -39.560923745479045 0 1 0
4 1 -16.374137498101355 -28.12938741860156 -37.03749731874791 0 0 0
100 1 -20.156605748689273 -21.75167815154915 -37.75137518206618 0 0 0
91 1 -17.505062910121424 -24.959070963698988 -35.84624968711904 0 0 0
155 1 -15.929101270263011 -28.223646468893893 -41.584451183818125 0 0 0
129 1 42.42432688789958 -19.207362342716717 -41.385381026775676 0 0 0
401 1 71.83353821375759 -17.651122029196372 -37.95963968126544 -1 0 1
1 1 -20.48463030564724 -11.249148768316623 -37.071935680792606 0 0 0
419 1 2.807629253405622 -12.681527880047028 -39.41797559276913 0 0 1
437 1 72.49786376695346 -12.417910039747078 -34.85180469943496 0 0 1
