#Time TotEng PotEng KinEng Temp Press 
          80   -1342.5691   -1368.0435    25.474398     9.902819   -391.01504 
          81   -1342.5691   -1368.0442    25.475078    9.9030833   -391.07441 
          82   -1342.5837   -1368.0595    25.475764      9.90335   -391.18088 
          83    -1342.591   -1368.0675    25.476456    9.9036186   -391.26362 
          84   -1342.5837   -1368.0609    25.477147    9.9038873   -391.29904 
          85   -1342.5837   -1368.0616    25.477837    9.9041557   -391.35786 
          86   -1342.5691   -1368.0476    25.478517    9.9044201   -391.36927 
          87   -1342.5837   -1368.0629    25.479183    9.9046789    -391.4748 
          88    -1342.591   -1368.0708    25.479831     9.904931   -391.55647 
          89    -1342.591   -1368.0715    25.480449    9.9051709   -391.61421 
          90    -1342.591    -1368.072    25.481033    9.9053982   -391.67158 
          91   -1342.5837   -1368.0653    25.481583    9.9056118   -391.70498 
          92   -1342.6129    -1368.095    25.482106    9.9058151   -391.85598 
          93   -1342.6056   -1368.0882      25.4826    9.9060072   -391.88859 
          94   -1342.6129   -1368.0959    25.483059    9.9061857   -391.96794 
          95    -1342.591   -1368.0745    25.483487    9.9063521   -391.95245 
          96   -1342.6129   -1368.0968    25.483878     9.906504   -392.07803 
          97   -1342.5983   -1368.0825    25.484227    9.9066398   -392.08511 
          98   -1342.6056   -1368.0901    25.484523    9.9067547   -392.16242 
          99   -1342.5983    -1368.083    25.484758    9.9068463   -392.19195 
         100    -1342.591   -1368.0759     25.48493    9.9069129   -392.22085 
         101   -1342.6056   -1368.0906    25.485034    9.9069534    -392.3199 
         102   -1342.5983   -1368.0834    25.485069    9.9069672   -392.34748 
         103   -1342.5837   -1368.0687    25.485031    9.9069523   -392.35077 
         104   -1342.5764   -1368.0613    25.484912    9.9069059   -392.37693 
         105   -1342.5837   -1368.0684    25.484709    9.9068272   -392.44954 
         106   -1342.6129   -1368.0973    25.484434    9.9067201   -392.59218 
         107   -1342.6275   -1368.1115    25.484083    9.9065839   -392.68688 
         108   -1342.6129   -1368.0965    25.483646    9.9064138   -392.68639 
         109    -1342.591   -1368.0741    25.483125    9.9062112   -392.66148 
         110    -1342.591   -1368.0735    25.482517    9.9059751   -392.70655 
         111   -1342.5983   -1368.0801    25.481818     9.905703   -392.77435 
         112   -1342.6056   -1368.0866    25.481033    9.9053979   -392.84131 
         113    -1342.591   -1368.0712    25.480163    9.9050598   -392.83661 
         114   -1342.5983   -1368.0775    25.479199    9.9046851    -392.9018 
         115   -1342.5983   -1368.0764    25.478133    9.9042709   -392.94247 
         116    -1342.591    -1368.068    25.476962    9.9038155   -392.95859 
         117   -1342.6056   -1368.0813    25.475688    9.9033202   -393.04454 
         118   -1342.5837    -1368.058    25.474311    9.9027848   -393.01158 
         119    -1342.591   -1368.0638     25.47283    9.9022093   -393.07202 
         120   -1342.6129   -1368.0841    25.471262    9.9015998   -393.17873 
         121   -1342.6202   -1368.0898    25.469598    9.9009529   -393.23727 
         122   -1342.6275   -1368.0953    25.467822    9.9002624   -393.29479 
         123   -1342.6275   -1368.0934    25.465941    9.8995313   -393.32773 
         124   -1342.6348   -1368.0987    25.463956    9.8987597   -393.38325 
         125   -1342.6639   -1368.1258    25.461867    9.8979476   -393.50857 
         126   -1342.6785   -1368.1382    25.459668    9.8970926   -393.58567 
         127   -1342.6639   -1368.1213     25.45735    9.8961917   -393.56732 
         128   -1342.6493   -1368.1043    25.454926    9.8952493   -393.54795 
         129   -1342.6421   -1368.0945      25.4524    9.8942673   -393.55117 
         130    -1342.642   -1368.0918    25.449759    9.8932408   -393.57694 
         131   -1342.6493   -1368.0963    25.447001    9.8921687   -393.62526 
         132   -1342.6493   -1368.0935    25.444134    9.8910542   -393.64896 
