LAMMPS data file via write_data, version 29 Sep 2021, timestep = 50000

864 atoms
1 atom types

0 34.7786 xlo xhi
0 34.7786 ylo yhi
0 34.7786 zlo zhi

Masses

1 39.95

Pair Coeffs # lj/cut

1 0.238465 3.4

Atoms # atomic

786 1 4.340595651259181 3.4059336384077388 0.8501758466145789 1 1 1
530 1 5.598072527827304 6.299432441726667 3.3566332722346433 0 1 0
217 1 2.3604076326819694 3.6865813756922274 4.759078640038276 1 1 0
180 1 1.8653519834075631 6.083229518001487 1.3232602093707377 0 0 0
625 1 7.157099924528775 0.4895578739259938 4.069966535497221 0 1 0
298 1 3.546829286773518 2.7462309339082136 9.385713800103554 1 0 0
660 1 5.620115248530359 4.325994471805706 6.522171183492968 -1 1 1
474 1 7.1243924280064315 8.00823778646844 6.920000186086573 0 1 1
844 1 6.14520698261744 0.836010051246597 0.29465781559001647 0 1 1
631 1 0.536419904855375 2.6493031778648413 1.4540052612839356 1 0 0
646 1 7.926307271311619 7.1854722849134935 0.3989468494849761 0 1 0
762 1 8.895449759187086 6.4754930140246785 3.9283912799801244 0 1 0
354 1 9.010040551091999 3.1358896764955126 2.1959249311434212 0 0 1
785 1 11.521811979017988 6.597993841300061 1.27007644691702 0 0 0
806 1 12.2142584128163 4.210139572459013 3.8583093620100306 0 1 0
476 1 10.433722001451338 0.6801310673414925 5.902195441309587 0 1 0
406 1 14.633578269878665 1.3102743421233243 3.971265156361877 0 0 1
465 1 12.732560413479376 2.6063341214965123 0.7176691509326912 0 0 0
828 1 15.528745134769462 4.172298173462508 1.9111855191735503 0 1 1
677 1 13.223874496671217 6.403535118653413 7.814532945580027 -1 1 1
854 1 17.05874534058973 3.23366410487311 5.002466685913347 -1 1 0
772 1 18.543188944766765 5.60542071082447 2.5136653717393758 0 1 1
506 1 20.347725163609976 3.296703135557697 6.416372322799272 0 1 0
404 1 18.5402570967049 1.8101284385463599 2.259374849335084 0 -1 1
784 1 21.59104068548999 6.957496252307551 9.640904970776749 -1 0 1
702 1 14.472197469709245 6.794944994566206 4.301037196235343 0 1 1
265 1 22.245109131113555 0.791351691959092 14.54706105102834 0 0 1
630 1 4.66118428503143 0.39352525697363033 14.513278167376807 1 1 -1
84 1 24.879471593725075 5.166096757581003 8.381770014698086 0 0 0
585 1 24.754397400664033 7.044920813545424 2.4160858073533493 0 1 0
85 1 1.2630353220412593 0.13644627220539007 15.001035052947246 0 0 0
466 1 22.58380037809542 4.393942348945236 3.7008023024393646 1 1 0
710 1 25.97472820157807 3.529481749936386 3.179415716737323 -1 1 0
705 1 23.774941213045203 2.0639334244444987 6.550743085322486 -1 1 0
98 1 21.99625005070845 5.920112079897972 0.13290354018734363 0 0 0
407 1 21.055415321543233 8.716622423541994 2.7372039327052144 0 0 1
622 1 28.2808333144616 4.7908695953362805 6.824682835513789 0 1 0
863 1 21.364372041455262 0.5850560092826507 4.299317055852847 1 1 1
741 1 0.016231771927344596 4.325400295064052 7.505920007774284 0 1 0
740 1 34.5232262344694 7.209484443873095 5.258271198286455 0 0 1
56 1 29.78356510049346 1.1134389852495192 7.536133336742588 0 0 0
156 1 30.65423838760752 2.5284615677888143 2.1256430994431157 0 0 0
47 1 31.843250545779856 3.7554644322417334 5.388554323255861 0 -1 0
287 1 29.30967674219313 5.5765035450668075 3.2620544426084215 0 0 1
315 1 32.411703682955576 5.2430366989837704 1.2013033903380803 -1 0 0
348 1 33.89926646516166 12.020075927156407 0.659105426835599 -1 0 1
618 1 3.3759994513132194 9.06313094737685 5.234417838070271 0 0 0
756 1 6.816097306836294 13.78814259240075 1.4278079273168174 0 0 0
672 1 4.45272538307438 8.56972747270609 0.808499308750715 1 1 1
